DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,QUARTER,QGDP_SYS,QGDP_UNIT,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2016,-6.823347083,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2017,4.547878389,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2018,-1.023230498,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2019,0.27344746,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2020,-66.97807223,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2021,195.8591705,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2022,25.96688174,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2023,11.52859355,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q2,CUR,GWTH_RATE,2024,5.893980914,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2013,13.84196576,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2014,19.15706297,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2015,0.386893579,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2016,-2.490891123,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2017,11.71086728,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2018,10.95535017,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2019,-2.580222982,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2020,1.579783257,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2021,2.833136785,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2022,4.962935134,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2023,3.114131664,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q2,CUR,GWTH_RATE,2024,7.30317397,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2013,11.20622289,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2014,19.84102017,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2015,13.53585766,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2016,6.092770714,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2017,6.324090041,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2018,5.963031087,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2019,6.825216314,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2020,-0.55505309,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2021,0.425103861,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2022,6.618690395,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2023,2.69297853,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CUR,GWTH_RATE,2024,4.00645615,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2012,1801.831415,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2013,1791.749769,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2014,1875.363163,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2015,2046.962212,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2016,2315.670206,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2017,2403.576323,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2018,2542.268292,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2019,2444.300856,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2020,1633.901216,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2021,2066.280468,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2022,2139.727433,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2023,2228.293419,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q2,CUR,VAL,2024,2279.665672,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2012,1564.269036,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2013,2063.870375,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2014,2176.724624,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2015,2254.595666,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2016,2477.496969,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2017,2662.377334,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2018,2857.936758,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2019,3014.909047,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2020,2858.926251,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2021,2975.307759,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2022,3048.684845,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q4,CUR,VAL,2023,3120.735867,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2013,10.62211928,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2014,6.525840562,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2015,7.041810138,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2016,8.377290588,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2017,5.837846654,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2018,6.410853678,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2019,-2.860153374,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2020,-1.442503468,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2021,3.69005538,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2022,6.954057759,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2023,4.502967367,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q1,CUR,GWTH_RATE,2024,2.891498873,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2012,21017.74364,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2013,23175.94561,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2014,27932.12704,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2015,30931.55795,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2016,31968.48798,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2017,34475.67606,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2018,32214.99726,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2019,33377.78361,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2020,28986.19157,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2021,27541.89693,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2022,32654.58753,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2023,37230.37733,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,FIN,Q1,CUR,VAL,2024,42029.97819,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2012,222530.2534,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2013,228242.5676,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2014,249370.2856,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2015,265284.5096,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2016,273931.0728,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2017,285795.5017,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2018,290395.532,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2019,297614.7425,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2020,282039.539,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2021,273930.5026,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2022,310953.1502,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2023,342256.0768,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q1,CUR,VAL,2024,364022.3603,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2012,133818.5976,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2013,135091.2213,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2014,135623.7966,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2015,72147.64507,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2016,68269.71205,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2017,70166.67189,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2018,105727.5989,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2019,84537.84614,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2020,54547.66707,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2021,96186.27301,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2022,157717.1165,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MIN,Q3,CUR,VAL,2023,107728.325,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2013,3.353613564,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2014,11.75322076,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2015,-2.16720913,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2016,10.6117369,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2017,8.837513302,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2018,-2.971909135,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2019,7.778861004,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2020,-4.89668012,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2021,6.989312167,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2022,8.809544551,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,INF,Q4,CUR,GWTH_RATE,2023,5.155897817,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2013,3.246830798,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2014,-7.064545661,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2015,4.120214991,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2016,8.225723599,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2017,3.203931915,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2018,3.624677069,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2019,-1.60242271,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2020,36.55438991,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2021,4.79646323,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2022,-11.05299545,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2023,1.19572995,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,AGR,Q2,CUR,GWTH_RATE,2024,7.196600259,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2012,8697.715175,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2013,8727.914247,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2014,9415.776571,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2015,10079.82773,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2016,10463.47476,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2017,11136.69292,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2018,11467.77168,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2019,12079.5375,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2020,11115.05527,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2021,11420.92607,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2022,12363.10586,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2023,13462.17386,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CUR,VAL,2024,14060.76884,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2012,28554.32752,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2013,30510.35036,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2014,31981.04863,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2015,33337.62163,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2016,31116.56926,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2017,33733.08869,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2018,33532.63339,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2019,34336.82696,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2020,29712.47589,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2021,33037.90839,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2022,35873.45939,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,CON,Q3,CUR,VAL,2023,40027.46116,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CUR,VAL,2012,15761.17998,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CUR,VAL,2013,16657.28055,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CUR,VAL,2014,20169.77964,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CUR,VAL,2015,20424.12435,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CUR,VAL,2016,21997.546,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CUR,VAL,2017,21656.14339,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CUR,VAL,2018,19311.32199,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CUR,VAL,2019,18781.88315,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CUR,VAL,2020,15979.10896,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CUR,VAL,2021,17381.62321,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CUR,VAL,2022,19908.89756,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CUR,VAL,2023,22602.62094,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q2,CUR,VAL,2012,224647.5817,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q2,CUR,VAL,2013,237476.0412,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q2,CUR,VAL,2014,260318.2227,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q2,CUR,VAL,2015,274723.0462,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q2,CUR,VAL,2016,283551.4014,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q2,CUR,VAL,2017,290549.9695,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q2,CUR,VAL,2018,298996.5107,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q2,CUR,VAL,2019,304501.4222,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q2,CUR,VAL,2020,258355.8286,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q2,CUR,VAL,2021,293793.95,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q2,CUR,VAL,2022,331065.2657,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q2,CUR,VAL,2023,358819.3686,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_NO,Q2,CUR,VAL,2024,384894.4378,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CUR,GWTH_RATE,2013,33.16147349,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CUR,GWTH_RATE,2014,6.713150239,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CUR,GWTH_RATE,2015,-0.741397116,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CUR,GWTH_RATE,2016,10.178152,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CUR,GWTH_RATE,2017,6.192086165,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CUR,GWTH_RATE,2018,1.906873254,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CUR,GWTH_RATE,2019,14.73504896,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CUR,GWTH_RATE,2020,14.50808717,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CUR,GWTH_RATE,2021,11.57444322,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CUR,GWTH_RATE,2022,13.56265572,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,HUM,Q3,CUR,GWTH_RATE,2023,7.937084878,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q1,CUR,GWTH_RATE,2013,15.70662837,,,,1
