DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,QUARTER,QGDP_SYS,QGDP_UNIT,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q1,CON,VAL,2013,3104.845559,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q1,CON,VAL,2014,3340.798109,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q1,CON,VAL,2015,3694.890097,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q1,CON,VAL,2016,4152.287396,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q1,CON,VAL,2017,4585.559793,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q1,CON,VAL,2018,4792.733775,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q1,CON,VAL,2019,5184.310041,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q1,CON,VAL,2020,5767.054234,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q1,CON,VAL,2021,5912.765635,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q1,CON,VAL,2022,6280.301456,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q1,CON,VAL,2023,6542.799868,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,EDU,Q1,CON,VAL,2024,6610.915005,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CON,VAL,2012,2694.341443,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CON,VAL,2013,3547.508213,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CON,VAL,2014,3824.74739,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CON,VAL,2015,3919.506214,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CON,VAL,2016,3740.468061,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CON,VAL,2017,3774.959372,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CON,VAL,2018,4001.431607,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CON,VAL,2019,4327.349653,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CON,VAL,2020,4011.549143,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CON,VAL,2021,4665.561987,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CON,VAL,2022,5179.088338,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CON,VAL,2023,5367.010457,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,HUM,Q2,CON,VAL,2024,5635.816266,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CON,VAL,2012,23963.39173,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CON,VAL,2013,25450.35798,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CON,VAL,2014,25098.14827,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CON,VAL,2015,29857.62239,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CON,VAL,2016,33553.31914,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CON,VAL,2017,33580.3961,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CON,VAL,2018,35032.77187,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CON,VAL,2019,35198.25239,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CON,VAL,2020,37010.93882,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CON,VAL,2021,41682.39727,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CON,VAL,2022,47676.98364,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CON,VAL,2023,48915.63383,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CON,VAL,2012,15799.25955,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CON,VAL,2013,14776.13914,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CON,VAL,2014,18730.23917,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CON,VAL,2015,17667.56356,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CON,VAL,2016,19501.66573,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CON,VAL,2017,20553.85548,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CON,VAL,2018,19557.27546,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CON,VAL,2019,20726.74413,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CON,VAL,2020,18083.16338,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CON,VAL,2021,18547.64496,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CON,VAL,2022,20899.05957,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,REA,Q4,CON,VAL,2023,22727.85275,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q1,CON,GWTH_RATE,2013,8.076522903,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q1,CON,GWTH_RATE,2014,11.75624113,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q1,CON,GWTH_RATE,2015,-23.35587933,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q1,CON,GWTH_RATE,2016,16.58470457,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q1,CON,GWTH_RATE,2017,13.64944245,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q1,CON,GWTH_RATE,2018,0.00321018,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q1,CON,GWTH_RATE,2019,9.907025992,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q1,CON,GWTH_RATE,2020,-9.853222501,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q1,CON,GWTH_RATE,2021,5.529392216,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q1,CON,GWTH_RATE,2022,17.10018555,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q1,CON,GWTH_RATE,2023,1.132899789,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ELE,Q1,CON,GWTH_RATE,2024,5.902643209,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q3,CON,GWTH_RATE,2013,4.477961306,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q3,CON,GWTH_RATE,2014,3.811852664,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q3,CON,GWTH_RATE,2015,11.05130649,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q3,CON,GWTH_RATE,2016,-0.752835339,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q3,CON,GWTH_RATE,2017,12.89989447,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q3,CON,GWTH_RATE,2018,2.55523467,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q3,CON,GWTH_RATE,2019,2.857215323,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q3,CON,GWTH_RATE,2020,-5.698566046,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q3,CON,GWTH_RATE,2021,5.939009336,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q3,CON,GWTH_RATE,2022,1.683058013,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q3,CON,GWTH_RATE,2023,3.627424681,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q4,CON,GWTH_RATE,2013,-1.412923253,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q4,CON,GWTH_RATE,2014,13.34778607,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q4,CON,GWTH_RATE,2015,-7.241257266,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q4,CON,GWTH_RATE,2016,2.06735593,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q4,CON,GWTH_RATE,2017,2.936954143,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q4,CON,GWTH_RATE,2018,1.39416447,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q4,CON,GWTH_RATE,2019,3.801398468,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q4,CON,GWTH_RATE,2020,-36.33241559,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q4,CON,GWTH_RATE,2021,45.59926006,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q4,CON,GWTH_RATE,2022,18.30076795,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TRA,Q4,CON,GWTH_RATE,2023,10.33631582,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CON,GWTH_RATE,2013,11.72797408,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CON,GWTH_RATE,2014,9.489157481,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CON,GWTH_RATE,2015,3.488092905,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CON,GWTH_RATE,2016,11.81349375,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CON,GWTH_RATE,2017,6.993717649,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CON,GWTH_RATE,2018,6.38114993,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CON,GWTH_RATE,2019,8.084506837,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CON,GWTH_RATE,2020,9.823989779,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CON,GWTH_RATE,2021,3.488511665,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CON,GWTH_RATE,2022,1.926947872,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q4,CON,GWTH_RATE,2023,4.798772578,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CON,VAL,2012,5697.251721,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CON,VAL,2013,5579.237139,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CON,VAL,2014,6078.135159,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CON,VAL,2015,6493.066775,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CON,VAL,2016,6993.956622,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CON,VAL,2017,7133.987662,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CON,VAL,2018,7131.711414,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CON,VAL,2019,8180.721505,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CON,VAL,2020,4008.679403,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CON,VAL,2021,5896.838761,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CON,VAL,2022,6800.283532,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CON,VAL,2023,7274.095371,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ACC,Q2,CON,VAL,2024,7698.535314,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CON,VAL,2012,7962.618258,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CON,VAL,2013,8348.116326,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CON,VAL,2014,8810.75762,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CON,VAL,2015,9651.989224,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CON,VAL,2016,10170.37688,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CON,VAL,2017,11131.1052,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CON,VAL,2018,11023.39407,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CON,VAL,2019,10880.08167,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CON,VAL,2020,10853.73925,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CON,VAL,2021,11104.16068,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CON,VAL,2022,11935.28775,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CON,VAL,2023,13172.64564,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q2,CON,VAL,2024,13827.31601,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q3,CON,VAL,2012,8302.276578,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q3,CON,VAL,2013,8957.07102,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q3,CON,VAL,2014,9536.142322,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q3,CON,VAL,2015,10033.18642,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q3,CON,VAL,2016,10887.83109,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q3,CON,VAL,2017,10987.44757,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q3,CON,VAL,2018,11216.42341,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q3,CON,VAL,2019,11044.78344,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q3,CON,VAL,2020,11647.15824,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q3,CON,VAL,2021,11963.72495,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q3,CON,VAL,2022,12748.56131,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,INF,Q3,CON,VAL,2023,13285.24559,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q3,CON,VAL,2012,19697.84682,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q3,CON,VAL,2013,23979.02462,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q3,CON,VAL,2014,26229.5402,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q3,CON,VAL,2015,28154.75473,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q3,CON,VAL,2016,29780.629,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q3,CON,VAL,2017,29627.75778,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q3,CON,VAL,2018,27891.08937,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q3,CON,VAL,2019,29112.4351,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q3,CON,VAL,2020,27995.89803,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q3,CON,VAL,2021,30143.73853,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q3,CON,VAL,2022,31575.16664,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,FIN,Q3,CON,VAL,2023,35311.43207,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CON,VAL,2012,7340.046763,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CON,VAL,2013,7358.904682,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CON,VAL,2014,9332.074255,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CON,VAL,2015,6082.124978,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CON,VAL,2016,7191.464577,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CON,VAL,2017,7532.47462,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CON,VAL,2018,7834.436344,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CON,VAL,2019,8188.352876,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CON,VAL,2020,7543.556525,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CON,VAL,2021,9122.757811,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CON,VAL,2022,9083.452172,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CON,VAL,2023,9502.711082,,,,0
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CON,GWTH_RATE,2013,13.75572232,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CON,GWTH_RATE,2014,16.74495904,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CON,GWTH_RATE,2015,-1.929664056,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CON,GWTH_RATE,2016,5.488218815,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CON,GWTH_RATE,2017,8.005550211,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CON,GWTH_RATE,2018,4.666737743,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CON,GWTH_RATE,2019,17.85325538,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CON,GWTH_RATE,2020,3.994433477,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CON,GWTH_RATE,2021,-1.84419576,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CON,GWTH_RATE,2022,7.270248365,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CON,GWTH_RATE,2023,2.51509935,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,ACT,Q1,CON,GWTH_RATE,2024,1.335804209,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q2,CON,GWTH_RATE,2013,2.260874877,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q2,CON,GWTH_RATE,2014,10.75435259,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q2,CON,GWTH_RATE,2015,1.240655648,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q2,CON,GWTH_RATE,2016,2.321486785,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q2,CON,GWTH_RATE,2017,2.722631791,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q2,CON,GWTH_RATE,2018,0.298895925,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q2,CON,GWTH_RATE,2019,-4.151176808,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q2,CON,GWTH_RATE,2020,-7.079293231,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q2,CON,GWTH_RATE,2021,7.808727575,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q2,CON,GWTH_RATE,2022,11.73447963,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q2,CON,GWTH_RATE,2023,2.887691055,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q2,CON,GWTH_RATE,2024,3.853956947,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CON,GWTH_RATE,2013,6.933471151,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CON,GWTH_RATE,2014,6.328123018,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CON,GWTH_RATE,2015,4.176818132,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CON,GWTH_RATE,2016,5.200035217,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CON,GWTH_RATE,2017,0.575100306,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CON,GWTH_RATE,2018,1.148425126,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CON,GWTH_RATE,2019,2.138260109,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CON,GWTH_RATE,2020,-5.192225349,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CON,GWTH_RATE,2021,6.169216451,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CON,GWTH_RATE,2022,7.559289822,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CON,GWTH_RATE,2023,3.813946675,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,TOT_GDP,Q2,CON,GWTH_RATE,2024,3.876043579,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q3,CON,GWTH_RATE,2013,9.32677405,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q3,CON,GWTH_RATE,2014,-2.462197208,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q3,CON,GWTH_RATE,2015,4.689221251,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q3,CON,GWTH_RATE,2016,16.80456452,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q3,CON,GWTH_RATE,2017,-6.401404735,,,,1
FCSA:DF_QGDP_CON(1.8.0),AE,Q,PERCENT,FCSC,PUB,Q3,CON,GWTH_RATE,2018,-1.575310922,,,,1
