DATAFLOW,MEASURE,UNIT_MEASURE,REF_AREA,FREQ,CPI_DIV,SOURCE_DETAIL,TIME_PERIOD,OBS_VALUE,DECIMALS,OBS_STATUS,UNIT_MULT
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2021-09,-0.12,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2021-10,-0.1,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2021-11,0.02,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2021-12,-0.08,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2023-01,0.17920167,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2023-02,0.216461242,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2023-03,0.206033073,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2023-04,0.168646806,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2023-05,0.392698424,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2023-06,0.212440972,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2023-07,0.228591617,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2023-08,0.757070264,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2023-09,0.207759902,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2023-10,0.212527573,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2023-11,0.365284083,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2023-12,0.084063795,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2024-01,0.246908764,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2024-02,-0.071607665,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2024-03,0.273129149,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2024-04,0.203711831,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2024-05,0.276337611,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2024-06,0.315455265,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,HOU,FCSA,2024-07,0.298905531,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2008-02,0,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2008-03,-0.01,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2008-04,1.03,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2008-05,0.01,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2008-06,-0.12,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2008-07,0.2,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2008-08,1.51,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2008-09,0.06,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2008-10,0,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2008-11,0.06,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2008-12,-0.03,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2009-01,2.77,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2009-02,0.03,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2009-03,0.74,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2009-04,-0.55,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2009-05,0.91,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2009-06,0,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2009-07,-0.26,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2009-08,0.07,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2009-09,0.17,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2009-10,0.11,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2009-11,0.05,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2009-12,-0.42,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2010-01,-0.17,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2010-02,0.51,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2010-03,0,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2010-04,0,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2010-05,0.72,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2010-06,0.1,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2010-07,-0.02,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2010-08,0.01,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2010-09,0,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2010-10,0,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2010-11,0,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2010-12,0,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2011-01,0.39,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2011-02,0.11,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2011-03,-1.03,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2011-04,0.03,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2011-05,-0.05,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2011-06,0,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2011-07,0,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2011-08,0,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2011-09,0.22,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2011-10,3.06,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2011-11,-0.01,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2011-12,-0.18,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2012-01,0,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2012-02,-0.34,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2012-03,-0.22,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2012-04,2.3,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2012-05,0.07,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2012-06,1.32,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2012-07,-0.06,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2012-08,-0.02,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2012-09,0,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2012-10,0.02,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2012-11,-0.01,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2012-12,0.08,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2013-01,0.55,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2013-02,0.01,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2013-03,0.01,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2013-04,0.07,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2013-05,-0.01,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2013-06,0.15,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2013-07,-0.01,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2013-08,0.02,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2013-09,0,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2013-10,0.01,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2013-11,0.65,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2013-12,0.01,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2014-01,-0.01,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2014-02,0.38,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2014-03,0.01,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2014-04,-0.01,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2014-05,-0.02,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2014-06,0.09,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2014-07,-0.02,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2014-08,0.2,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2014-09,0,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2014-10,0.01,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2014-11,0.79,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2014-12,-0.18,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2015-01,0.13,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2015-02,-0.18,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2015-03,0.5,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2015-04,1.45,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2015-05,0.48,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2015-06,-0.03,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2015-07,0.05,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2015-08,0.32,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2015-09,0.05,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2015-10,0.02,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2015-11,-0.01,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2015-12,0.29,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2016-01,0,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2016-02,0,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2016-03,-0.02,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2016-04,-0.04,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2016-05,-0.01,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2016-06,0.06,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2016-07,0.04,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2016-08,1.97,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2016-09,0.6,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2016-10,0.02,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2016-11,-0.16,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2016-12,0.13,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2017-01,-1.33,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2017-02,0,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2017-03,0.41,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2017-04,0.39,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2017-05,-0.09,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2017-06,-0.14,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2017-07,-0.05,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2017-08,-0.01,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2017-09,0.43,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2017-10,0.9,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2017-11,0.08,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2017-12,0.21,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2018-01,6.74,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2018-02,0.55,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2018-03,-0.5,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2018-04,-1.67,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2018-05,0.22,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2018-06,-0.04,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2018-07,0.18,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2018-08,0.13,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2018-09,0.2,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2018-10,0.03,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2018-11,0.82,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2018-12,0.48,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2019-01,1.9,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2019-02,-0.22,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2019-03,-0.04,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2019-04,1.03,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2019-05,0.82,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2019-06,0.01,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2019-07,-5.32,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2019-08,0.04,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2019-09,-0.03,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2019-10,0.11,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2019-11,0.03,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2019-12,0.52,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2020-01,0.32,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2020-02,1.98,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2020-03,-0.3,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2020-04,-1,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2020-05,0.38,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2020-06,1.27,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2020-07,0.39,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2020-08,-0.04,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2020-09,-0.88,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2020-10,-0.57,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2020-11,0.34,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2020-12,0.45,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2021-01,0.09,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2021-02,-0.77,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2021-03,-0.17,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2021-04,-0.02,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2021-05,0.66,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2021-06,0.62,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2021-07,0.03,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2021-08,-0.14,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2021-09,0.45,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2021-10,0.4,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2021-11,0.4,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2021-12,0.05,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2023-01,1.601238425,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2023-02,0.007340988,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2023-03,-0.403301719,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2023-04,-0.044995207,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2023-05,-0.261221973,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2023-06,-0.525909304,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2023-07,0.197736942,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2023-08,-0.287005094,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2023-09,0.186011459,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2023-10,1.579743364,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2023-11,0.520573445,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2023-12,0.695747704,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2024-01,-0.516436688,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2024-02,0.223057323,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2024-03,-1.134483902,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2024-04,0.27411773,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2024-05,-0.605819061,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2024-06,-0.640066476,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,RES,FCSA,2024-07,-0.292388065,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,INDX,AE,M,FNB,FCSA,2018-10,107.47,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,FUR,FCSA,2021-01,-1.43,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,FUR,FCSA,2021-02,-2.23,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,FUR,FCSA,2021-03,-1.09,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,FUR,FCSA,2021-04,-0.1,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,FUR,FCSA,2021-05,-0.4,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,FUR,FCSA,2021-06,0.8,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,FUR,FCSA,2021-07,1.1,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,FUR,FCSA,2021-08,1.35,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,FUR,FCSA,2021-09,2.17,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,FUR,FCSA,2021-10,1.2,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,FUR,FCSA,2021-11,2.02,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,FUR,FCSA,2021-12,2.13,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,FUR,FCSA,2023-01,2.71976657,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,FUR,FCSA,2023-02,3.842451198,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG21,PERCENT,AE,M,FUR,FCSA,2023-03,3.893301276,2,,
